id;name;link;bgg_rank;suggested_player;min_player;max_player;max_playtime;ratio_play;age;mecha_list;family_list;domain_list;cat_list;designer_list;awards;Image_link;weight;geek_rating;year
245638;Coimbra;https://boardgamegeek.com/boardgame/245638/coimbra;197;[2, 3, 4];2;4;90;22.5;14.0;['Action Drafting', 'Auction/Bidding', 'Dice Rolling', 'End Game Bonuses', 'Income', 'Open Drafting', 'Point to Point Movement', 'Set Collection', 'Tech Trees / Tech Tracks', 'Turn Order: Stat-Based', 'Variable Set-up', 'Worker Placement with Dice Workers'];['Components: Map (Continental / National scale)', 'Country: Portugal', 'History: Age of Discovery', 'Mechanism: Dice Drafting'];['Strategy Games'];['Dice', 'Renaissance'];['Flaminia Brasini', 'Virginio Gigli'];11;https://cf.geekdo-images.com/JJFHx0RiUBYdy9bHAgVSuA__original/img/zwcZQov_aUfBN0z9J9PzsJqomeI=/0x0/filters:format(jpeg)/pic3956079.jpg;3.2;7.3;2018
182631;Star Realms: Colony Wars;https://boardgamegeek.com/boardgame/182631/star-realms-colony-wars;198;[2];2;2;20;10.0;12.0;['Deck, Bag, and Pool Building', 'Delayed Purchase', 'Hand Management', 'Open Drafting', 'Take That'];['Game: Star Realms', 'Players: Two Player Only Games'];['Strategy Games'];['Card Game', 'Fighting', 'Science Fiction'];['Robert Dougherty', 'Darwin Kastle'];1;https://cf.geekdo-images.com/FKEjArvFzBTpPJRvU34t8A__original/img/Ixujer_N-Ro0jFErjGdmCdo152k=/0x0/filters:format(jpeg)/pic4324043.jpg;1.9;7.3;2015
283355;Dune;https://boardgamegeek.com/boardgame/283355/dune;199;[2, 3, 4];2;6;180;30.0;14.0;['Alliances', 'Area Majority / Influence', 'Area Movement', 'Auction/Bidding', 'Bribery', 'Force Commitment', 'Map Deformation', 'Predictive Bid', 'Take That', 'Variable Player Powers'];['Books: Dune', 'Theme: Deserts'];['Strategy Games', 'Thematic Games'];['Bluffing', 'Fighting', 'Negotiation', 'Novel-based', 'Political', 'Science Fiction', 'Wargame'];['Bill Eberle', 'Jack Kittredge', 'Peter Olotka'];6;https://cf.geekdo-images.com/2fgPg6Be--w97zoycObUgg__original/img/7PyNxWs85_OKGOm_jYVFvPwAViE=/0x0/filters:format(jpeg)/pic4815198.jpg;4.0;7.3;2019
822;Carcassonne;https://boardgamegeek.com/boardgame/822/carcassonne;200;[2, 3, 4];2;5;45;9.0;7.0;['Area Majority / Influence', 'Map Addition', 'Tile Placement'];['Category: Dized Tutorial', 'Cities: Carcassonne (France)', 'Components: Meeples (Black)', 'Components: Meeples (Blue)', 'Components: Meeples (Green)', 'Components: Meeples (Red)', 'Components: Meeples (Yellow)', 'Components: Wooden pieces & boards', 'Country: France', 'Digital Implementation: Google Play', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Steam', 'Game: Carcassonne', 'Misc: Watch It Played How To Videos', 'Region: Languedoc (France)', 'Religious: Monks/Abbots & Monasteries/Abbeys'];['Family Games'];['City Building', 'Medieval', 'Territory Building'];['Klaus-Jürgen Wrede'];13;https://cf.geekdo-images.com/okM0dq_bEXnbyQTOvHfwRA__original/img/aVZEXAI-cUtuunNfPhjeHlS4fwQ=/0x0/filters:format(png)/pic6544250.png;1.9;7.3;2000
215;Tichu;https://boardgamegeek.com/boardgame/215/tichu;201;[4];4;4;60;15.0;10.0;['Hand Management', 'Ladder Climbing', 'Predictive Bid', 'Team-Based Game', 'Trick-taking'];['Card Games: Climbing', 'Card Games: Outplay', 'Card Games: Shedding / Stops', 'Components: Traditional Playing Cards', 'Digital Implementations: Board Game Arena', 'Digital Implementations: BrettspielWelt', 'Digital Implementations: Tabletopia', 'Series: Deluxe card game (Z-Man / Filosofia)'];['Strategy Games'];['Card Game'];['Urs Hostettler'];3;https://cf.geekdo-images.com/gz8_8iYP2SSGVAxpp7CwLg__original/img/9ULfNvkyu0k1m0d63-Mk0k5e0MA=/0x0/filters:format(png)/pic5854968.png;2.3;7.3;1991
91;Paths of Glory;https://boardgamegeek.com/boardgame/91/paths-glory;202;[];2;2;480;240.0;14.0;['Campaign / Battle Card Driven', 'Dice Rolling', 'Point to Point Movement'];['Continents: Europe', 'Players: Two Player Only Games', 'Region: Middle East', 'Series: Book Box (DiceTree)'];['Wargames'];['Wargame', 'World War I'];['Ted Raicer'];4;https://cf.geekdo-images.com/Ip4TygnwFxuR57Vky9ZeZA__original/img/MP1e5GdDAT-4QO734-n8_rUkMv8=/0x0/filters:format(jpeg)/pic4490515.jpg;3.9;7.3;1999
227224;The Red Cathedral;https://boardgamegeek.com/boardgame/227224/red-cathedral;203;[4];1;4;80;20.0;10.0;['Area Majority / Influence', 'Contracts', 'Dice Rolling', 'End Game Bonuses', 'Rondel', 'Solo / Solitaire Game', 'Victory Points as a Resource'];['Category: Dized Tutorial', 'Cities: Moscow (Russia)', 'Country: Russia', 'Digital Implementations: Tabletopia', 'Game: The Red Cathedral', 'Mechanism: Tableau Building', 'Theme: Construction'];['Strategy Games'];['Dice', 'Economic'];['Isra C.', 'Shei S.'];5;https://cf.geekdo-images.com/-PuiCnbxlBzMSjnUegp9AQ__original/img/hH1AwTR4fdtYY_cO8IYp1-I8dhE=/0x0/filters:format(jpeg)/pic5556025.jpg;2.8;7.3;2020
306735;Under Falling Skies;https://boardgamegeek.com/boardgame/306735/under-falling-skies;204;[];1;1;40;40.0;12.0;['Dice Rolling', 'Modular Board', 'Once-Per-Game Abilities', 'Re-rolling and Locking', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Square Grid', 'Sudden Death Ending', 'Variable Set-up', 'Worker Placement', 'Worker Placement with Dice Workers'];['Creatures: Aliens / Extraterrestrials', 'Players: Games with Solitaire Rules', 'Players: Solitaire Only Games'];['Strategy Games'];['Dice', 'Science Fiction'];['Tomáš Uhlíř'];10;https://cf.geekdo-images.com/ecO5eAd3RkctQ0-Tbqv37Q__original/img/eVUBGX1Hjp91YAlj3XJtRQ3y444=/0x0/filters:format(jpeg)/pic5428723.jpg;2.4;7.3;2020
300531;Paleo;https://boardgamegeek.com/boardgame/300531/paleo;205;[4];1;4;60;15.0;10.0;['Action/Event', 'Cooperative Game', 'Memory', 'Scenario / Mission / Campaign Game', 'Simultaneous Action Selection', 'Variable Set-up'];['Animals: Mammoths', 'Animals: Wolves', 'Category: Dized Tutorial', 'Digital Implementations: Tabletopia', 'Theme: Art', 'Theme: Survival'];['Strategy Games', 'Thematic Games'];['Card Game', 'Exploration', 'Prehistoric'];['Peter Rustemeyer'];10;https://cf.geekdo-images.com/85t1wkwgvh3d2mmjsRcDrw__original/img/ejYTb1MVpf9optjLWlwbYua0TMk=/0x0/filters:format(jpeg)/pic6039256.jpg;2.6;7.3;2020
224037;Codenames: Duet;https://boardgamegeek.com/boardgame/224037/codenames-duet;206;[];2;2;30;15.0;11.0;['Communication Limits', 'Cooperative Game', 'Push Your Luck'];['Game: Codenames', 'Versions & Editions: Two-Player Versions of More-Player Games', 'Word Games: Guess the Word'];['Family Games'];['Card Game', 'Deduction', 'Spies/Secret Agents', 'Word Game'];['Vlaada Chvátil', 'Scot Eaton'];11;https://cf.geekdo-images.com/0d1EaMVmAiIBROI2QstFSQ__original/img/udyeiYgfDrEymxhfgtqODm0GwwA=/0x0/filters:format(jpeg)/pic3596681.jpg;1.4;7.3;2017
146886;La Granja;https://boardgamegeek.com/boardgame/146886/la-granja;207;[4];1;4;120;30.0;12.0;['Area Majority / Influence', 'Automatic Resource Growth', 'Contracts', 'Dice Rolling', 'Hand Management', 'Hidden Victory Points', 'Income', 'Multi-Use Cards', 'Open Drafting', 'Simultaneous Action Selection', 'Solo / Solitaire Game', 'Variable Player Powers', 'Victory Points as a Resource'];['Admin: Better Description Needed!', 'Components: Multi-Use Cards', 'Country: Spain', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Yucata', 'Game: La Granja', 'Islands: Mallorca (Spain)', 'Mechanism: Dice Drafting', 'Mechanism: Tableau Building', 'Players: Games with Solitaire Rules'];['Strategy Games'];['Economic', 'Farming'];"['Michael Keller (II)', 'Andreas ""ode."" Odendahl']";9;https://cf.geekdo-images.com/ufUK_7N_13rYhsIurbbtzg__original/img/eKzUqIgkc34WsSVq9zSW6sjZgbc=/0x0/filters:format(jpeg)/pic2031777.jpg;3.6;7.3;2014
9209;Ticket to Ride;https://boardgamegeek.com/boardgame/9209/ticket-ride;208;[4];2;5;60;12.0;8.0;['Connections', 'Contracts', 'End Game Bonuses', 'Hand Management', 'Network and Route Building', 'Open Drafting', 'Push Your Luck', 'Set Collection'];['Components: Map (Continental / National scale)', 'Continents: North America', 'Country: USA', 'Digital Implementation: Google Play', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Steam', 'Game: Ticket to Ride (Official)', 'Misc: Watch It Played How To Videos'];['Family Games'];['Trains'];['Alan R. Moon'];26;https://cf.geekdo-images.com/ZWJg0dCdrWHxVnc0eFXK8w__original/img/LgzEsQlF3xkSEQLoorc8ntiYiIY=/0x0/filters:format(jpeg)/pic38668.jpg;1.8;7.3;2004
7854;YINSH;https://boardgamegeek.com/boardgame/7854/yinsh;209;[];2;2;60;30.0;9.0;['Catch the Leader', 'Grid Movement', 'Pattern Building'];['Category: Combinatorial', 'Category: n in a row', 'Digital Implementations: Boiteajeux', 'Misc: Mensa Select', 'Players: Two Player Only Games', 'Series: GIPF Project'];['Abstract Games'];['Abstract Strategy'];['Kris Burm'];8;https://cf.geekdo-images.com/a9Dco_g83IUWxrpxsw8ibw__original/img/Ho4DXQbjk8ze91242SC_L14toxs=/0x0/filters:format(png)/pic2844830.png;2.7;7.3;2003
235802;Too Many Bones: Undertow;https://boardgamegeek.com/boardgame/235802/too-many-bones-undertow;210;[];1;2;180;90.0;12.0;['Cooperative Game', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Minimap Resolution', 'Role Playing', 'Solo / Solitaire Game', 'Tech Trees / Tech Tracks', 'Variable Player Powers'];['Components: Dice with Icons', 'Crowdfunding: Kickstarter', 'Game: Too Many Bones', 'Players: Games with Solitaire Rules'];['Strategy Games', 'Thematic Games'];['Adventure', 'Dice', 'Fantasy', 'Fighting'];['Adam Carlson', 'Josh J. Carlson'];5;https://cf.geekdo-images.com/AGN1PRSFmhdUyoTjd-qw8A__original/img/Pl7doTXv2kAvdYGqkmvUYomkpJI=/0x0/filters:format(jpeg)/pic3752850.jpg;4.0;7.3;2018
271896;Star Wars: Outer Rim;https://boardgamegeek.com/boardgame/271896/star-wars-outer-rim;211;[4];1;4;180;45.0;14.0;['Dice Rolling', 'Die Icon Resolution', 'Modular Board', 'Pick-up and Deliver', 'Race', 'Trading', 'Variable Player Powers'];['Components: Dice with Icons', 'Components: Standees', 'Mechanism: Artificial Player', 'Movies: Star Wars', 'Players: Games with Solitaire Rules'];['Thematic Games'];['Adventure', 'Exploration', 'Movies / TV / Radio theme', 'Science Fiction', 'Space Exploration'];['Corey Konieczka', 'Tony Fanchi'];2;https://cf.geekdo-images.com/RjwAj6hw5aEMGvosEA12gw__original/img/jQUkqrDd0lOX6IRGq5Cbj1junL4=/0x0/filters:format(jpeg)/pic5879810.jpg;2.5;7.3;2019
54998;Cyclades;https://boardgamegeek.com/boardgame/54998/cyclades;212;[4];2;5;90;18.0;13.0;['Area Majority / Influence', 'Area Movement', 'Auction/Bidding', 'Auction: Fixed Placement', 'Dice Rolling', 'Open Drafting', 'Set Collection', 'Variable Phase Order'];['Components: Map (Continental / National scale)', 'Components: Miniatures', 'Country: Greece', 'Creatures: Minotaurs', 'Game: Cyclades', 'Islands: Cyclades (Greece)', 'Mythology: Greek'];['Strategy Games'];['Ancient', 'City Building', 'Civilization', 'Fighting', 'Miniatures', 'Mythology', 'Nautical'];['Bruno Cathala', 'Ludovic Maublanc'];9;https://cf.geekdo-images.com/6QbaJOS8acWkJ6gSYI0KaQ__original/img/KOGjizqhVHXlKWxXkuyxkHRCNnA=/0x0/filters:format(jpeg)/pic584779.jpg;2.8;7.3;2009
118;Modern Art;https://boardgamegeek.com/boardgame/118/modern-art;213;[4];3;5;45;9.0;10.0;['Auction/Bidding', 'Auction: English', 'Auction: Once Around', 'Auction: Sealed Bid', 'Auction: Turn Order Until Pass', 'Commodity Speculation', 'Hand Management', 'Victory Points as a Resource'];['Misc: LongPack Games', 'Series: Book Box (DiceTree)', 'Theme: Art', 'Theme: Fine Art and Art Museums', 'Theme: Painting / Paintings'];['Strategy Games'];['Card Game', 'Economic'];['Reiner Knizia'];9;https://cf.geekdo-images.com/wLto-xaabHwKQe_Bc4iD1Q__original/img/s3Gai8XBTVfWFFlYpL4XF3kIlWU=/0x0/filters:format(png)/pic3458036.png;2.3;7.3;1992
293014;Nidavellir;https://boardgamegeek.com/boardgame/293014/nidavellir;214;[4];2;5;45;9.0;10.0;['Constrained Bidding', 'Open Drafting', 'Selection Order Bid', 'Set Collection', 'Simultaneous Action Selection', 'Turn Order: Auction', 'Victory Points as a Resource'];['Creatures: Dwarves & Gnomes', 'Digital Implementations: Board Game Arena', 'Mythology: Norse'];['Family Games', 'Strategy Games'];['Fantasy', 'Mythology'];['Serge Laget'];8;https://cf.geekdo-images.com/PX7t5xXDLI2XqxoTShLayg__original/img/KYzd3fBTCxrRxEvNvzabNbll7Wg=/0x0/filters:format(jpeg)/pic5039625.jpg;2.1;7.3;2020
223321;Detective: A Modern Crime Board Game;https://boardgamegeek.com/boardgame/223321/detective-modern-crime-board-game;215;[4];1;5;180;36.0;16.0;['Cooperative Game', 'Narrative Choice / Paragraph', 'Solo / Solitaire Game', 'Storytelling', 'Variable Player Powers'];['Components: Digital Hybrid – App/Website Required', 'Digital Implementations: Tabletopia', 'Game: Detective – A Modern Crime Board Game (Portal Games)', 'Mechanism: Campaign Games', 'Misc: Limited Replayability', 'Misc: LongPack Games', 'Players: Games with Solitaire Rules', 'Theme: Mystery / Crime'];['Thematic Games'];['Deduction', 'Murder/Mystery'];['Przemysław Rymer', 'Ignacy Trzewiczek', 'Jakub Łapot'];18;https://cf.geekdo-images.com/wJphcoCCYScWCNkE32D_hw__original/img/qSYnPWdXgggfxYvT03Oa32zSrh0=/0x0/filters:format(jpeg)/pic5756205.jpg;2.7;7.3;2018
318977;MicroMacro: Crime City;https://boardgamegeek.com/boardgame/318977/micromacro-crime-city;216;[4];1;4;45;11.25;12.0;['Cooperative Game', 'Deduction', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game'];['Components: Map (City Scale)', 'Game: MicroMacro', 'Misc: Limited Replayability', 'Theme: City', 'Theme: Mystery / Crime'];['Family Games'];['Deduction', 'Murder/Mystery'];['Johannes Sich'];23;https://cf.geekdo-images.com/1M-1d6fr3U9t670MCVOTeg__original/img/QxxRpFr57KrNdyFSzslHPN95mSA=/0x0/filters:format(jpeg)/pic5896816.jpg;1.1;7.3;2020
129437;Legendary: A Marvel Deck Building Game;https://boardgamegeek.com/boardgame/129437/legendary-marvel-deck-building-game;217;[4];1;5;60;12.0;14.0;['Deck, Bag, and Pool Building', 'Events', 'Semi-Cooperative Game', 'Solo / Solitaire Game', 'Variable Set-up'];['Comic Books: Marvel Universe', 'Game: Legendary (Upper Deck Entertainment)', 'Misc: Watch It Played How To Videos', 'Players: Games with Solitaire Rules', 'Theme: Superheroes'];['Thematic Games'];['Card Game', 'Comic Book / Strip'];['Devin Low'];2;https://cf.geekdo-images.com/ZrRidumkzu62HuwKdgQpHA__original/img/FqPcmpzntFV1FDR6dniHGKvNwvI=/0x0/filters:format(jpeg)/pic1430769.jpg;2.4;7.3;2012
188834;Secret Hitler;https://boardgamegeek.com/boardgame/188834/secret-hitler;218;[];5;10;45;4.5;13.0;['Hidden Roles', 'Player Elimination', 'Team-Based Game', 'Traitor Game', 'Voting'];['Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia', 'Game: Werewolf / Mafia'];['Party Games'];['Bluffing', 'Card Game', 'Deduction', 'Humor', 'Party Game', 'Political', 'Print & Play', 'Spies/Secret Agents'];['Mike Boxleiter', 'Tommy Maranges', 'Max Temkin'];1;https://cf.geekdo-images.com/rAQ3hIXoH6xDcj41v9iqCg__original/img/7oKwNUYakx3-vHUBLHWVuFNKfl4=/0x0/filters:format(jpeg)/pic5164305.jpg;1.7;7.3;2016
176189;Zombicide: Black Plague;https://boardgamegeek.com/boardgame/176189/zombicide-black-plague;219;[4];1;6;180;30.0;14.0;['Cooperative Game', 'Dice Rolling', 'Modular Board', 'Scenario / Mission / Campaign Game', 'Turn Order: Progressive', 'Variable Player Powers'];['Category: Dungeon Crawler', 'Components: Miniatures', 'Creatures: Zombies', 'Crowdfunding: Kickstarter', 'Game: Zombicide', 'Misc: Watch It Played How To Videos', 'Players: Games with Solitaire Rules', 'Theme: Post-Apocalyptic'];['Thematic Games'];['Adventure', 'Fantasy', 'Fighting', 'Horror', 'Medieval', 'Miniatures', 'Zombies'];['Raphaël Guiton', 'Jean-Baptiste Lullien', 'Nicolas Raoult'];2;https://cf.geekdo-images.com/kVHuMBxmathfnq42XINBQg__original/img/Xak18xf2xfSedYFS9-ZKwjSk7yc=/0x0/filters:format(jpeg)/pic2482309.jpg;2.5;7.3;2015
109276;Kanban: Driver's Edition;https://boardgamegeek.com/boardgame/109276/kanban-drivers-edition;220;[4];2;4;120;30.0;12.0;['Action Points', 'Commodity Speculation', 'Variable Phase Order', 'Worker Placement'];['Crowdfunding: Giochistarter', 'Digital Implementations: Boiteajeux', 'Digital Implementations: Tabletopia', 'Series: Castle Line (Stronghold)', 'Series: The Great Designers (Stronghold Games)', 'Theme: Automotive Industry'];['Strategy Games'];['Economic', 'Industry / Manufacturing'];['Vital Lacerda'];7;https://cf.geekdo-images.com/rzSmS-GD8_pGl9bWo07FWQ__original/img/TFtpuGRO0cbVjWl03YhtzTBRk5A=/0x0/filters:format(jpeg)/pic5638431.jpg;4.4;7.3;2014
156129;Deception: Murder in Hong Kong;https://boardgamegeek.com/boardgame/156129/deception-murder-hong-kong;221;[4];4;12;20;1.67;14.0;['Communication Limits', 'Deduction', 'Events', 'Finale Ending', 'Hidden Roles', 'Storytelling', 'Team-Based Game', 'Traitor Game', 'Variable Set-up'];['Crowdfunding: Kickstarter', 'Game: Deception – Murder in Hong Kong', 'Mechanism: Give a Clue / Get a Clue', 'Region: Hong Kong'];['Party Games'];['Bluffing', 'Deduction', 'Murder/Mystery', 'Party Game'];['Tobey Ho'];2;https://cf.geekdo-images.com/1COY3oeK9aN2_XNimKaNww__original/img/ZzyzlO15ggCfkLg9ckeM4PWNePI=/0x0/filters:format(jpeg)/pic3033330.jpg;1.6;7.3;2014
169426;Roll Player;https://boardgamegeek.com/boardgame/169426/roll-player;222;[4];1;4;90;22.5;10.0;['Dice Rolling', 'Open Drafting', 'Role Playing', 'Set Collection', 'Variable Player Powers'];['Setting: World of Ulos', 'Category: Dized Tutorial', 'Crowdfunding: Kickstarter', 'Crowdfunding: Wspieram', 'Digital Implementations: Steam', 'Digital Implementations: Tabletopia', 'Mechanism: Dice Drafting', 'Misc: Self-Referential Games', 'Players: Games with Solitaire Rules', 'Series: Madison Game Design Cabal'];['Strategy Games'];['Dice', 'Fantasy'];['Keith Matejka'];1;https://cf.geekdo-images.com/enmQAOQl99U6wiQvZoL5GQ__original/img/iiKhufERu8v8JpErc5kUoO8WiNw=/0x0/filters:format(jpeg)/pic2556921.jpg;2.4;7.3;2016
239188;Chronicles of Crime;https://boardgamegeek.com/boardgame/239188/chronicles-crime;223;[4];1;4;90;22.5;12.0;['Cooperative Game', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Storytelling'];['Components: Digital Hybrid – App/Website Required', 'Components: Official Music Soundtrack', 'Crowdfunding: Kickstarter', 'Crowdfunding: Spieleschmiede', 'Game: Chronicles of Crime', 'Misc: Limited Replayability', 'Players: Games with Solitaire Rules', 'Theme: Mystery / Crime'];['Thematic Games'];['Adventure', 'Deduction', 'Murder/Mystery'];['David Cicurel'];17;https://cf.geekdo-images.com/1BMyuEwK0zV9005oYinYLw__original/img/3OigysLof9HIk4jvV79Cm-tb-gY=/0x0/filters:format(jpeg)/pic4317519.jpg;2.1;7.3;2018
295486;My City;https://boardgamegeek.com/boardgame/295486/my-city;224;[4];2;4;30;7.5;10.0;['Bingo', 'Catch the Leader', 'Enclosure', 'Grid Coverage', 'Legacy Game', 'Scenario / Mission / Campaign Game', 'Tile Placement', 'Victory Points as a Resource'];['Admin: Better Description Needed!', 'Components: Polyominoes', 'Digital Implementations: Board Game Arena', 'Mechanism: Legacy', 'Misc: LongPack Games', 'Theme: City'];['Family Games', 'Strategy Games'];['City Building'];['Reiner Knizia'];14;https://cf.geekdo-images.com/vjLg-uWRx3SICFZQehHqkA__original/img/fcpeirA9AFdj0MJE_movOvHAK2E=/0x0/filters:format(jpeg)/pic5428585.jpg;2.0;7.3;2020
285967;Ankh: Gods of Egypt;https://boardgamegeek.com/boardgame/285967/ankh-gods-egypt;225;[4];2;5;90;18.0;14.0;['Action Retrieval', 'Alliances', 'Area Majority / Influence', 'Auction: Sealed Bid', 'Card Play Conflict Resolution', 'Grid Movement', 'Hexagon Grid', 'Kill Steal', 'Player Elimination', 'Race', 'Tech Trees / Tech Tracks', 'Variable Player Powers'];['Ancient: Egypt', 'Components: Miniatures', 'Country: Egypt', 'Crowdfunding: Kickstarter', 'Game: Ankh – Gods of Egypt', 'Mythology: Egyptian'];['Strategy Games'];['Ancient', 'Fighting', 'Miniatures', 'Mythology'];['Eric M. Lang'];4;https://cf.geekdo-images.com/_al0scMG_pQfGVM31Scf1Q__original/img/h4jBTaOjznJgWELa6tTrfPqqSeA=/0x0/filters:format(jpeg)/pic6107853.jpg;3.1;7.3;2021
232832;Century: Golem Edition;https://boardgamegeek.com/boardgame/232832/century-golem-edition;226;[4];2;5;45;9.0;8.0;['Action Retrieval', 'Contracts', 'Deck, Bag, and Pool Building', 'Hand Management', 'Increase Value of Unchosen Resources', 'Open Drafting', 'Set Collection'];['Components: Gems/Crystals', 'Digital Implementations: Board Game Arena', 'Game: Century (Plan B Games)'];['Family Games', 'Strategy Games'];['Card Game', 'Economic', 'Fantasy'];['Emerson Matsuuchi'];0;https://cf.geekdo-images.com/1bihoShOuqaCuZJXB3Q2gQ__original/img/fvGzpqyud6Oz1BWOe4gItWWb8P0=/0x0/filters:format(jpeg)/pic3936124.jpg;1.7;7.3;2017
